StateID,datetime,temp,feelslike,precip
4,12/2/2024 6:00,25.410177,25.51739,2.674838953
4,12/2/2024 7:00,25.410177,25.51739,0.990238936
4,12/2/2024 8:00,24.979395,24.492365,1.558899288
4,12/2/2024 9:00,24.980858,24.481771,2.175363279
4,12/2/2024 10:00,25.744135,25.595755,1.433622725
4,12/2/2024 11:00,26.039955,25.962374,1.176719016
4,12/2/2024 12:00,25.998026,25.880777,1.514707643
4,12/2/2024 13:00,26.056248,26.246319,1.570497282
4,12/2/2024 14:00,26.984072,30.251183,1.118570137
4,12/2/2024 15:00,25.825642,25.652151,1.444139229
4,12/2/2024 16:00,25.84234,25.652151,1.756428446
4,12/2/2024 17:00,24.969524,24.460861,2.412987737
4,12/2/2024 18:00,25.6742,25.54259,2.541208545
4,12/2/2024 19:00,24.658504,24.176249,2.786115987
4,12/2/2024 20:00,25.663628,25.54259,0.657120486
4,12/2/2024 21:00,25.727436,25.54259,0.672266738
4,12/2/2024 22:00,25.460539,25.51739,1.363489236
4,12/2/2024 23:00,25.499691,25.570555,0.704944689
5,12/2/2024 0:00,25.91624367,25.93581826,1.437680091
5,12/2/2024 1:00,25.1995864,25.184536,1.002755997
5,12/2/2024 2:00,25.13680437,25.11733357,1.577640848
5,12/2/2024 3:00,25.95838597,25.97518212,1.934485251
5,12/2/2024 4:00,26.41311381,26.87718641,1.002817653
5,12/2/2024 5:00,26.78186603,27.6771844,1.074043211
5,12/2/2024 6:00,26.24393824,26.32739058,1.561241084
5,12/2/2024 7:00,26.20328106,26.27957182,1.548348444
5,12/2/2024 8:00,25.99567392,26.24455583,1.59239945
5,12/2/2024 9:00,26.06473808,26.04108097,1.457559548
5,12/2/2024 10:00,26.09322664,26.05639301,1.075002088
5,12/2/2024 11:00,26.99488363,30.90973498,1.105448424
5,12/2/2024 12:00,27.79600885,32.82615398,2.1710594
5,12/2/2024 13:00,27.62131441,32.76923166,1.897565741
5,12/2/2024 14:00,27.61731441,32.77406499,1.961987837
5,12/2/2024 15:00,27.02923253,31.14819505,1.454079947
5,12/2/2024 16:00,26.99883528,30.35958788,1.309160886
5,12/2/2024 17:00,26.93721934,30.04598205,2.181035937
5,12/2/2024 18:00,26.93535268,30.32577467,2.515804691
5,12/2/2024 19:00,26.93268601,30.20327467,2.420288207
5,12/2/2024 20:00,26.34169959,26.37476487,2.037001185
5,12/2/2024 21:00,26.06473808,26.04108097,1.385293086
5,12/2/2024 22:00,25.18950691,25.1784857,0.977083025
5,12/2/2024 23:00,25.54660427,25.54626325,1.038105019
6,12/2/2024 0:00,25.0884843,24.8754114,0.001918022
6,12/2/2024 1:00,24.90788847,24.66952884,-0.049311774
6,12/2/2024 2:00,24.31830029,24.45211879,3.524079735
6,12/2/2024 3:00,24.41150714,24.37878829,-0.018004405
6,12/2/2024 4:00,24.15736299,24.04964212,-0.30509729
6,12/2/2024 5:00,24.15827278,24.18852229,0.222241692
6,12/2/2024 6:00,24.33951401,24.19958888,-0.277042409
6,12/2/2024 7:00,24.21742199,24.18826114,0.159736109
6,12/2/2024 8:00,24.27108208,24.30640883,16.44518266
6,12/2/2024 9:00,25.03050555,24.82129235,0.056581362
6,12/2/2024 10:00,25.35997954,25.22557131,0.077295471
6,12/2/2024 11:00,25.8995381,25.85532726,0.420223487
6,12/2/2024 12:00,26.81553495,28.14552369,0.104168923
6,12/2/2024 13:00,27.17914948,30.56955897,0.103253568
6,12/2/2024 14:00,27.14598007,30.6709893,-0.197019925
6,12/2/2024 15:00,26.68855676,28.007591,-0.197836446
6,12/2/2024 16:00,26.61387542,26.96985735,0.051437845
6,12/2/2024 17:00,26.60106577,26.51694935,0.084425059
6,12/2/2024 18:00,26.65271452,28.31141692,0.01653431
6,12/2/2024 19:00,25.88662862,25.87980944,0.001070177
6,12/2/2024 20:00,25.11389759,25.13165385,12.77221397
6,12/2/2024 21:00,24.98489681,24.81439956,0.167644588
6,12/2/2024 22:00,24.98489681,24.81851156,0.303221629
6,12/2/2024 23:00,24.90788847,24.77488171,1.426993501
7,12/2/2024 0:00,25.11837,25.19016667,0.359580336
7,12/2/2024 1:00,25.291573,25.044,0.775174714
7,12/2/2024 2:00,24.801884,24.752,0.36127512
7,12/2/2024 3:00,24.675745,24.715157,0.559481578
7,12/2/2024 4:00,24.675745,24.09199666,0.814116855
7,12/2/2024 5:00,24.62024,24.09199666,0.789293818
7,12/2/2024 6:00,24.359673,24.49049419,0.927267329
7,12/2/2024 7:00,24.74274,24.76200119,0.142978779
7,12/2/2024 8:00,24.675745,24.72399033,0.423595123
7,12/2/2024 9:00,24.801884,25.14738436,1.081867763
7,12/2/2024 10:00,26.398962,25.88286234,0.126238158
7,12/2/2024 11:00,26.76387,29.95663889,0.130580725
7,12/2/2024 12:00,27.857561,32.10477338,0.165520868
7,12/2/2024 13:00,28.291727,32.93427438,0.315892426
7,12/2/2024 14:00,28.665075,33.8037582,0.288861419
7,12/2/2024 15:00,29.188513,34.18736224,0.805235999
7,12/2/2024 16:00,28.284292,32.88584997,1.213586025
7,12/2/2024 17:00,27.995201,31.77684109,0.533525015
7,12/2/2024 18:00,26.964901,28.802,0.329230908
7,12/2/2024 19:00,25.650772,25.75515066,1.056640952
7,12/2/2024 20:00,25.11837,25.18849578,2.004636598
7,12/2/2024 21:00,24.953411,25.4077257,0.630197251
7,12/2/2024 22:00,24.675745,24.75189489,0.403735177
7,12/2/2024 23:00,24.675745,24.55315065,0.659449532
8,12/2/2024 0:00,25.652454,25.664494,0.395034276
8,12/2/2024 1:00,25.652454,25.664494,0.301907454
8,12/2/2024 2:00,25.001299,25.000748,0.347644264
8,12/2/2024 3:00,25.001299,25.000748,0.4790617
8,12/2/2024 4:00,25.001299,25.000748,0.340698227
8,12/2/2024 5:00,24.553322,24.843552,0.53046165
8,12/2/2024 6:00,24.813358,24.913658,0.397563382
8,12/2/2024 7:00,24.553322,24.843552,0.498259444
8,12/2/2024 8:00,24.813358,24.913658,0.697845683
8,12/2/2024 9:00,26.105747,26.221018,0.361764847
8,12/2/2024 10:00,27.054913,31.574976,0.304008479
8,12/2/2024 11:00,28.983902,32.37531,0.251537048
8,12/2/2024 12:00,29.000996,33.563526,0.475741994
8,12/2/2024 13:00,29.892954,34.718197,0.166887624
8,12/2/2024 14:00,29.99793,34.992886,0.713941928
8,12/2/2024 15:00,29.892954,34.7194,0.847973966
8,12/2/2024 16:00,28.98274,32.37531,1.011962442
8,12/2/2024 17:00,27.053484,31.650335,1.091233358
8,12/2/2024 18:00,27.054913,31.574976,0.685428839
8,12/2/2024 19:00,26.105747,26.220419,1.21557143
8,12/2/2024 20:00,26.105747,26.220419,0.296752491
8,12/2/2024 21:00,25.791449,25.673899,0.87842344
8,12/2/2024 22:00,25.791224,25.673899,0.41815758
8,12/2/2024 23:00,25.791449,25.673899,0.508843188
9,12/2/2024 0:00,25.88082318,25.57975359,1.052793123
9,12/2/2024 1:00,25.0609932,25.00629547,4.063487457
9,12/2/2024 2:00,24.82203314,24.86416419,0.04451948
9,12/2/2024 3:00,24.80273112,24.85825333,0.040217901
9,12/2/2024 4:00,24.80273112,24.85825333,0.184555766
9,12/2/2024 5:00,24.45357115,24.54145207,0.024632173
9,12/2/2024 6:00,24.13551131,24.16247601,0.019389582
9,12/2/2024 7:00,24.16621819,24.16849506,0.121678643
9,12/2/2024 8:00,24.99008601,24.91475134,3.551586334
9,12/2/2024 9:00,25.99941749,26.00139887,0.034479949
9,12/2/2024 10:00,27.28831138,30.61567211,0.009468503
9,12/2/2024 11:00,28.78392275,33.93927959,0.006992851
9,12/2/2024 12:00,29.29349599,34.83975002,0.026055491
9,12/2/2024 13:00,30.64895313,36.97456003,0.026421167
9,12/2/2024 14:00,29.87081285,36.24937715,0.016214702
9,12/2/2024 15:00,28.10267906,33.70869605,0.060056225
9,12/2/2024 16:00,27.73646383,32.23121318,0.144320924
9,12/2/2024 17:00,27.56185441,31.35814015,0.231557157
9,12/2/2024 18:00,26.9036105,30.17014812,0.047285082
9,12/2/2024 19:00,26.28978125,26.66991571,0.758707301
9,12/2/2024 20:00,26.01049852,26.00539179,0.057429482
9,12/2/2024 21:00,26.09580349,26.05373019,0.006578491
9,12/2/2024 22:00,26.09580349,25.71922828,0.019946784
9,12/2/2024 23:00,25.95496894,25.75931195,0.01749499
10,12/2/2024 0:00,25.64615339,25.66073822,0.004230437
10,12/2/2024 1:00,25.28143778,25.23942864,-0.026433229
10,12/2/2024 2:00,25.10775884,25.11766618,0.081440518
10,12/2/2024 3:00,24.87137671,24.96912972,0.008634296
10,12/2/2024 4:00,24.65329647,24.54155078,-0.02144436
10,12/2/2024 5:00,25.02730797,24.95450157,-0.482078379
10,12/2/2024 6:00,24.42244221,24.48251241,-0.007433067
10,12/2/2024 7:00,24.1609574,24.2097483,-0.006998668
10,12/2/2024 8:00,25.12086027,25.14410258,8.271402889
10,12/2/2024 9:00,26.03730145,25.96600511,0.003120213
10,12/2/2024 10:00,26.71220401,28.67613652,0.003120213
10,12/2/2024 11:00,27.68090135,31.39691824,0.314383518
10,12/2/2024 12:00,28.90945368,33.45982364,0.003120213
10,12/2/2024 13:00,29.32880548,34.33877145,0.02723157
10,12/2/2024 14:00,29.70476107,35.21840786,-0.112986573
10,12/2/2024 15:00,28.56329285,33.44771812,-0.060439845
10,12/2/2024 16:00,27.59646498,31.48480843,-0.202406876
10,12/2/2024 17:00,27.49287078,31.49777472,0.4008071
10,12/2/2024 18:00,27.88369934,32.00848485,0.003120213
10,12/2/2024 19:00,26.68943897,27.29433591,0.006778544
10,12/2/2024 20:00,26.1998491,26.18284161,-0.343835124
10,12/2/2024 21:00,26.03830145,25.97552599,0.003120213
10,12/2/2024 22:00,25.7044643,25.63163173,-0.006715882
10,12/2/2024 23:00,25.61654787,25.62991843,0.184109773
11,12/2/2024 0:00,25.033926,25.048363,0.095086958
11,12/2/2024 1:00,24.974556,25.01343,0.096820912
11,12/2/2024 2:00,24.974556,25.01343,0.106324861
11,12/2/2024 3:00,24.965578,25.01343,0.138975808
11,12/2/2024 4:00,24.974556,25.01343,0.122422207
11,12/2/2024 5:00,24.924744,24.9083,0.136198341
11,12/2/2024 6:00,24.924744,24.9083,0.143238398
11,12/2/2024 7:00,24.924744,24.9083,0.149288098
11,12/2/2024 8:00,25.042904,25.048363,0.349863173
11,12/2/2024 9:00,26.017443,25.792372,0.594556166
11,12/2/2024 10:00,26.858402,31.96489,0.364984993
11,12/2/2024 11:00,28.996592,32.98362,0.704905456
11,12/2/2024 12:00,29.575638,37.00779,0.735805408
11,12/2/2024 13:00,29.575638,37.00779,1.048413016
11,12/2/2024 14:00,28.957413,35.51971,1.553416616
11,12/2/2024 15:00,26.858402,31.96489,1.29819561
11,12/2/2024 16:00,26.589127,28.032915,1.477998571
11,12/2/2024 17:00,26.11503,31.182083,0.816641955
11,12/2/2024 18:00,26.11503,31.118568,0.600983191
11,12/2/2024 19:00,26.017443,25.796936,0.35566679
11,12/2/2024 20:00,25.589218,25.426157,0.157555398
11,12/2/2024 21:00,25.029146,25.031963,0.242386144
11,12/2/2024 22:00,25.043377,25.075226,0.121507937
11,12/2/2024 23:00,25.034399,25.075226,0.09622209
12,12/2/2024 0:00,25.230133,25.467688,0.220023661
12,12/2/2024 1:00,26.136477,26.154316,0.346754329
12,12/2/2024 2:00,26.00183,26.08255,0.320771552
12,12/2/2024 3:00,25.230133,25.467688,0.336835826
12,12/2/2024 4:00,25.230133,25.467688,0.371607458
12,12/2/2024 5:00,25.230133,25.467688,0.311305832
12,12/2/2024 6:00,25.230133,25.467688,0.294100833
12,12/2/2024 7:00,25.230133,25.467688,0.918964992
12,12/2/2024 8:00,26.98001,30.25838,0.295627649
12,12/2/2024 9:00,28.866657,34.332993,0.242641514
12,12/2/2024 10:00,30.619965,37.684414,0.269889077
12,12/2/2024 11:00,30.620518,37.684414,0.353053949
12,12/2/2024 12:00,30.647654,37.776016,0.380680454
12,12/2/2024 13:00,29.994297,37.31362,0.29916946
12,12/2/2024 14:00,27.48697,30.885605,0.399995809
12,12/2/2024 15:00,27.000402,30.48763,0.660942107
12,12/2/2024 16:00,27.844927,32.20161,0.450343511
12,12/2/2024 17:00,26.98001,30.25838,0.634450532
12,12/2/2024 18:00,26.136477,26.154316,0.677179347
12,12/2/2024 19:00,26.136477,26.154316,0.341171942
12,12/2/2024 20:00,26.136477,26.154316,0.179474507
12,12/2/2024 21:00,26.136477,26.154316,0.233264872
12,12/2/2024 22:00,26.136477,26.154316,0.224727968
12,12/2/2024 23:00,25.9494,25.867456,0.380646812
13,12/2/2024 0:00,25.10078602,25.12480553,-0.213871771
13,12/2/2024 1:00,24.97561705,24.94530228,-0.159994246
13,12/2/2024 2:00,24.60322107,24.65340393,0.609083773
13,12/2/2024 3:00,24.19801879,24.33521226,0.003459927
13,12/2/2024 4:00,24.19801879,24.3095109,0.019313673
13,12/2/2024 5:00,24.04024357,24.0936675,2.384309594
13,12/2/2024 6:00,24.05429755,23.99667961,-0.028318845
13,12/2/2024 7:00,24.54203628,24.42503306,-0.093780091
13,12/2/2024 8:00,24.90699863,25.10892432,0.157848708
13,12/2/2024 9:00,26.66140832,26.56561955,-0.12386534
13,12/2/2024 10:00,28.03481968,32.69011531,-0.454204799
13,12/2/2024 11:00,29.4032995,34.96910323,0.12332326
13,12/2/2024 12:00,29.98896612,35.92813267,-0.076061522
13,12/2/2024 13:00,29.9563145,36.34862596,-0.030337465
13,12/2/2024 14:00,28.83952522,34.13957487,1.318795896
13,12/2/2024 15:00,28.60411979,33.54737495,-0.157407395
13,12/2/2024 16:00,28.02670172,32.39324877,-0.0353868
13,12/2/2024 17:00,27.07226628,30.44868097,-0.844805231
13,12/2/2024 18:00,26.58106228,26.77642564,-0.126440943
13,12/2/2024 19:00,26.42705556,26.58747812,-0.358016644
13,12/2/2024 20:00,25.89867842,25.96825409,4.305768107
13,12/2/2024 21:00,25.69438795,25.80282811,-0.207160993
13,12/2/2024 22:00,25.2006918,25.28832356,-0.043316714
13,12/2/2024 23:00,25.15018805,25.21189965,3.610494255
